Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Entropy (bits)	Max Amp (U)	Freq Contour 25% (Hz)	Freq Contour 50% (Hz)	Freq Contour 75% (Hz)	Inband Power (dB FS)	PFC Avg Slope (Hz/ms)	PFC Max Slope (Hz/ms)	PFC Slope (Hz/ms)	Agg Entropy (bits)	Avg Entropy (bits)	BW 90% (Hz)	Trial
1	Spectrogram 1	1	5.000000000	7.000000000	0.0	24000.0	6.638		46.875;46.875;46.875;46.875;46.875;46.875;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;0.000;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;0.000;46.875;46.875;46.875;46.875;0.000;46.875;46.875;93.750;93.750;46.875;0.000;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;609.375;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;46.875;46.875;46.875;93.750;46.875;93.750;140.625;93.750;140.625;4265.625;93.750;93.750;140.625;93.750;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;46.875;46.875;93.750;46.875;140.625;46.875;46.875;46.875;46.875;187.500;46.875;46.875;187.500;46.875;46.875;93.750;46.875;46.875;46.875;46.875;46.875;93.750;93.750;46.875;46.875;93.750;46.875;93.750;46.875;46.875;93.750;46.875;46.875;46.875;93.750;93.750;93.750;93.750;93.750;46.875;93.750;93.750;46.875;46.875;46.875;46.875;93.750;46.875;93.750;46.875;46.875;93.750;46.875;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;234.375;46.875;46.875;46.875;93.750;93.750;93.750;46.875;46.875;93.750;46.875;46.875;93.750;46.875;93.750;93.750;46.875;46.875;46.875;93.750;93.750;46.875;93.750;46.875;46.875;93.750;46.875;46.875;46.875;46.875;93.750;93.750;93.750;93.750;46.875;93.750;140.625;93.750;93.750;46.875;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;46.875;46.875;46.875;93.750;93.750;46.875;46.875;1406.250;46.875;46.875;46.875;93.750;140.625;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;46.875;46.875	93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;46.875;46.875;46.875;93.750;46.875;46.875;46.875;46.875;93.750;93.750;93.750;46.875;46.875;46.875;46.875;93.750;46.875;46.875;46.875;46.875;93.750;93.750;46.875;46.875;46.875;562.500;281.250;93.750;46.875;46.875;46.875;93.750;93.750;46.875;46.875;46.875;46.875;93.750;140.625;46.875;46.875;46.875;93.750;93.750;93.750;46.875;46.875;93.750;1031.250;93.750;93.750;93.750;46.875;93.750;187.500;140.625;93.750;93.750;93.750;46.875;93.750;93.750;93.750;3093.750;187.500;281.250;93.750;93.750;93.750;421.875;140.625;93.750;93.750;140.625;93.750;140.625;140.625;93.750;93.750;93.750;187.500;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;140.625;93.750;140.625;5906.250;3140.625;5953.125;5859.375;140.625;93.750;5812.500;140.625;93.750;140.625;93.750;93.750;93.750;93.750;187.500;93.750;93.750;93.750;140.625;140.625;93.750;93.750;187.500;93.750;375.000;93.750;93.750;93.750;93.750;703.125;46.875;93.750;843.750;46.875;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;140.625;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;3187.500;93.750;93.750;93.750;187.500;1875.000;140.625;93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;1921.875;984.375;93.750;93.750;140.625;187.500;843.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;46.875;93.750;46.875;93.750;93.750;140.625;140.625;93.750;93.750;140.625;93.750;93.750;93.750;2015.625;93.750;93.750;93.750;984.375;187.500;93.750;46.875;46.875;93.750;93.750;93.750;46.875;46.875;46.875;93.750;93.750;187.500;93.750;93.750	140.625;140.625;328.125;187.500;140.625;843.750;140.625;1312.500;750.000;421.875;93.750;93.750;93.750;93.750;93.750;93.750;187.500;93.750;93.750;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;421.875;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;140.625;1453.125;1453.125;187.500;656.250;93.750;93.750;93.750;93.750;93.750;93.750;93.750;468.750;843.750;937.500;93.750;93.750;93.750;93.750;1125.000;140.625;93.750;234.375;187.500;2812.500;1921.875;2203.125;1828.125;796.875;656.250;2250.000;2062.500;140.625;93.750;93.750;468.750;140.625;140.625;140.625;3187.500;3093.750;3140.625;562.500;562.500;421.875;1593.750;984.375;140.625;234.375;2062.500;1875.000;1875.000;1453.125;1171.875;140.625;1125.000;2062.500;140.625;140.625;140.625;140.625;937.500;140.625;93.750;93.750;140.625;187.500;140.625;4125.000;6234.375;6421.875;6281.250;6375.000;4640.625;140.625;6328.125;4828.125;1171.875;6046.875;140.625;140.625;140.625;187.500;2203.125;750.000;140.625;140.625;421.875;796.875;140.625;140.625;1265.625;562.500;1125.000;140.625;140.625;140.625;140.625;1312.500;93.750;140.625;2109.375;93.750;140.625;140.625;140.625;140.625;140.625;140.625;140.625;140.625;562.500;140.625;93.750;234.375;234.375;140.625;140.625;140.625;2671.875;2015.625;140.625;140.625;140.625;1828.125;140.625;140.625;140.625;140.625;140.625;140.625;140.625;140.625;140.625;140.625;187.500;140.625;140.625;140.625;140.625;187.500;140.625;140.625;140.625;93.750;796.875;562.500;140.625;93.750;93.750;703.125;3375.000;1828.125;140.625;140.625;2953.125;3281.250;3281.250;1125.000;140.625;2765.625;1781.250;93.750;187.500;140.625;187.500;140.625;140.625;93.750;93.750;375.000;234.375;93.750;140.625;93.750;140.625;421.875;93.750;140.625;140.625;140.625;140.625;140.625;234.375;187.500;140.625;1031.250;2437.500;2484.375;187.500;140.625;1125.000;1968.750;2203.125;375.000;140.625;140.625;93.750;140.625;140.625;93.750;140.625;515.625;93.750;93.750;93.750;140.625;187.500;984.375;93.750;140.625;187.500;937.500;843.750;1921.875;2531.250;984.375;140.625;1828.125;3562.500;3515.625;140.625;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;703.125;1546.875;3281.250;2859.375;93.750	-43.73	-0.000	790.368	0.000;0.000;-6.374;0.000;0.000;6.374;-6.374;0.000;0.000;6.374;0.000;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;6.374;-6.374;6.374;-6.374;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;6.374;-6.374;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;0.000;0.000;6.374;0.000;414.306;-414.306;0.000;0.000;-6.374;6.374;-6.374;0.000;0.000;6.374;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;0.000;0.000;0.000;-6.374;6.374;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;0.000;790.368;-790.368;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;0.000;0.000;0.000;-6.374;0.000;0.000;12.748;-12.748;6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-12.748;12.748;0.000;0.000;-6.374;0.000;452.550;-446.176;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.374;-12.748;6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.374;-12.748;0.000;6.374;0.000;0.000;0.000;-6.374;6.374;-6.374;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;0.000;6.374;0.000;0.000;0.000;0.000;325.071;-325.071;0.000;0.000;0.000;6.374;-6.374;-6.374;0.000;6.374;0.000;0.000;-6.374;0.000;0.000;0.000;0.000;6.374;0.000;0.000	3.674	3.482	4593.750	3
2	Spectrogram 1	1	7.000000000	9.000000000	0.0	24000.0	6.473		46.875;93.750;46.875;46.875;93.750;281.250;93.750;93.750;93.750;46.875;46.875;93.750;46.875;46.875;46.875;93.750;93.750;93.750;46.875;46.875;46.875;187.500;93.750;93.750;46.875;93.750;93.750;93.750;140.625;328.125;93.750;93.750;140.625;890.625;46.875;46.875;46.875;1359.375;1031.250;93.750;46.875;46.875;1125.000;187.500;93.750;46.875;46.875;46.875;421.875;1968.750;93.750;46.875;46.875;93.750;2062.500;2953.125;796.875;93.750;2015.625;750.000;46.875;93.750;93.750;93.750;3281.250;3281.250;140.625;93.750;93.750;1921.875;187.500;93.750;2109.375;140.625;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;140.625;1921.875;93.750;93.750;1031.250;46.875;93.750;93.750;46.875;46.875;46.875;46.875;93.750;93.750;1968.750;140.625;93.750;46.875;46.875;93.750;93.750;93.750;46.875;46.875;93.750;93.750;46.875;46.875;46.875;93.750;93.750;93.750;93.750;46.875;46.875;46.875;93.750;93.750;46.875;140.625;93.750;2250.000;3187.500;984.375;93.750;46.875;93.750;93.750;140.625;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;46.875;46.875;93.750;93.750;421.875;46.875;46.875;46.875;93.750;3187.500;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;890.625;93.750;93.750;93.750;93.750;93.750;93.750;93.750;1031.250;93.750;93.750;93.750;93.750;140.625;234.375;93.750;93.750;46.875;46.875;93.750;93.750;46.875;46.875;93.750;93.750;93.750;46.875;46.875;46.875;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;140.625;93.750;46.875;46.875;46.875;93.750;187.500;46.875;46.875;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;46.875;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;140.625;93.750;93.750;46.875;93.750;93.750;46.875;656.250;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;93.750;234.375;93.750;140.625;140.625;93.750;93.750;937.500;93.750;46.875;46.875;46.875;46.875	46.875;2953.125;93.750;93.750;2437.500;2484.375;140.625;750.000;93.750;140.625;1875.000;140.625;93.750;93.750;93.750;140.625;656.250;796.875;93.750;93.750;93.750;3046.875;140.625;93.750;93.750;140.625;468.750;609.375;2343.750;2484.375;796.875;656.250;2437.500;2531.250;93.750;93.750;93.750;3421.875;3328.125;281.250;93.750;93.750;2953.125;3281.250;281.250;93.750;93.750;93.750;2812.500;2953.125;937.500;93.750;93.750;140.625;3750.000;3421.875;3187.500;3187.500;3234.375;3328.125;93.750;3000.000;796.875;3281.250;3328.125;3328.125;3140.625;656.250;2906.250;3281.250;3187.500;2953.125;3234.375;2859.375;140.625;93.750;93.750;93.750;93.750;93.750;46.875;93.750;2062.500;3375.000;3515.625;3328.125;3187.500;3375.000;2953.125;3328.125;3234.375;93.750;140.625;93.750;140.625;140.625;2484.375;3093.750;3000.000;2765.625;2015.625;140.625;1171.875;2296.875;93.750;93.750;93.750;796.875;93.750;93.750;1078.125;1265.625;1171.875;2625.000;3328.125;1078.125;93.750;93.750;1453.125;1500.000;3000.000;2062.500;3281.250;2953.125;3328.125;3468.750;3140.625;3187.500;93.750;3234.375;3234.375;3281.250;2390.625;796.875;93.750;93.750;93.750;93.750;93.750;93.750;843.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;140.625;2062.500;2531.250;93.750;93.750;2953.125;3187.500;3421.875;2578.125;93.750;93.750;3140.625;3234.375;656.250;1125.000;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;1781.250;2437.500;2015.625;1078.125;2062.500;2062.500;2015.625;2437.500;2015.625;3281.250;2109.375;3046.875;3046.875;2671.875;3375.000;3375.000;140.625;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;2015.625;1078.125;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;93.750;93.750;2859.375;281.250;93.750;93.750;1406.250;703.125;1968.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;140.625;93.750;93.750;93.750;140.625;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;2062.500;750.000;140.625;93.750;281.250;796.875;328.125;937.500;375.000;93.750;93.750;93.750;93.750;93.750;93.750;93.750;140.625;843.750;843.750;1921.875;1546.875;1031.250;1546.875;2062.500;140.625;93.750;93.750;93.750;93.750	703.125;3421.875;750.000;1921.875;3375.000;3375.000;3281.250;3234.375;2062.500;2531.250;2484.375;2437.500;140.625;140.625;140.625;1312.500;3281.250;3281.250;3093.750;187.500;3328.125;3515.625;3046.875;843.750;140.625;3468.750;3187.500;3421.875;3562.500;3515.625;3046.875;2578.125;4312.500;4125.000;1406.250;140.625;328.125;3656.250;3843.750;3234.375;140.625;703.125;3890.625;3515.625;3328.125;140.625;843.750;2906.250;3281.250;3656.250;3375.000;796.875;1968.750;2578.125;4218.750;4171.875;3890.625;4125.000;4031.250;4125.000;3328.125;3890.625;3562.500;3656.250;3937.500;3656.250;3375.000;3421.875;3375.000;3468.750;3562.500;3281.250;3562.500;3281.250;2953.125;1453.125;140.625;93.750;140.625;140.625;843.750;2718.750;3750.000;3703.125;3796.875;3750.000;3796.875;3796.875;3656.250;3703.125;3328.125;3328.125;3562.500;3375.000;3421.875;3328.125;3093.750;3421.875;3421.875;3328.125;3328.125;3234.375;3281.250;3234.375;2203.125;3046.875;1921.875;3000.000;3046.875;1218.750;3515.625;3421.875;3515.625;3562.500;3609.375;3656.250;3281.250;3234.375;3328.125;3281.250;3609.375;3328.125;3562.500;3515.625;3515.625;3515.625;3796.875;3468.750;3375.000;3328.125;3328.125;3750.000;3515.625;3234.375;3093.750;890.625;140.625;140.625;140.625;843.750;3140.625;3093.750;140.625;140.625;3281.250;2953.125;2015.625;2062.500;2203.125;2625.000;3328.125;3281.250;2109.375;2906.250;3468.750;3515.625;3515.625;3375.000;3234.375;3234.375;3281.250;3328.125;3234.375;4500.000;2906.250;796.875;140.625;1031.250;140.625;750.000;1687.500;2953.125;3468.750;3000.000;2953.125;3000.000;3468.750;3375.000;3281.250;3328.125;3375.000;3421.875;3421.875;3421.875;3468.750;3421.875;3468.750;3656.250;3375.000;3234.375;1171.875;140.625;843.750;3187.500;421.875;515.625;234.375;2625.000;2578.125;2015.625;2015.625;2109.375;2390.625;1406.250;1359.375;140.625;93.750;140.625;93.750;140.625;3515.625;3468.750;140.625;1265.625;3421.875;3328.125;3328.125;375.000;140.625;1921.875;1781.250;140.625;140.625;1078.125;234.375;140.625;796.875;2015.625;515.625;140.625;140.625;843.750;140.625;93.750;93.750;93.750;140.625;140.625;93.750;140.625;140.625;2015.625;2531.250;2062.500;2109.375;1968.750;2015.625;2250.000;1875.000;2015.625;1031.250;140.625;93.750;140.625;140.625;93.750;140.625;140.625;890.625;1875.000;2390.625;2437.500;2531.250;2109.375;2109.375;2578.125;2062.500;1125.000;2015.625;140.625;609.375	-41.74	-0.000	503.541	0.000;6.374;-6.374;452.550;-6.374;-439.802;0.000;0.000;-6.374;0.000;6.374;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;0.000;12.748;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;-6.374;465.297;-458.924;0.000;0.000;-6.374;6.374;6.374;-6.374;0.000;0.000;0.000;388.810;76.487;-465.297;0.000;0.000;0.000;261.331;133.853;-395.184;0.000;427.054;-427.054;0.000;0.000;0.000;0.000;439.802;0.000;-439.802;0.000;0.000;433.428;-439.802;6.374;420.680;-420.680;0.000;0.000;0.000;-6.374;0.000;0.000;0.000;0.000;0.000;6.374;497.167;-497.167;0.000;503.541;-509.915;0.000;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;452.550;0.000;-452.550;0.000;0.000;6.374;-6.374;6.374;0.000;0.000;-6.374;6.374;0.000;-6.374;0.000;6.374;0.000;-6.374;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;439.802;-439.802;446.176;19.122;-50.992;-414.306;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;6.374;0.000;-6.374;6.374;-6.374;0.000;6.374;0.000;-6.374;6.374;0.000;0.000;0.000;-6.374;0.000;0.000;0.000;0.000;6.374;0.000;458.924;-465.297;0.000;0.000;0.000;433.428;-433.428;0.000;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;0.000;0.000;0.000;6.374;0.000;-6.374;6.374;-6.374;0.000;0.000;452.550;-452.550;6.374;-6.374;6.374;452.550;0.000;-452.550;0.000;-6.374;6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;0.000;0.000;6.374;0.000;0.000;0.000;-6.374;0.000;121.105;-114.731;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;19.122;-19.122;0.000;6.374;0.000;0.000;267.705;-267.705;-6.374;0.000;0.000;0.000	4.920	4.468	4453.125	3
