Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Entropy (bits)	Max Amp (U)	Freq Contour 25% (Hz)	Freq Contour 50% (Hz)	Freq Contour 75% (Hz)	Inband Power (dB FS)	PFC Avg Slope (Hz/ms)	PFC Max Slope (Hz/ms)	PFC Slope (Hz/ms)	Agg Entropy (bits)	Avg Entropy (bits)	BW 90% (Hz)	Trial
1	Spectrogram 1	1	5.000000000	7.000000000	0.0	24000.0	7.045		93.750;46.875;46.875;46.875;93.750;93.750;46.875;281.250;93.750;46.875;46.875;46.875;93.750;46.875;93.750;750.000;46.875;46.875;46.875;93.750;140.625;93.750;46.875;46.875;93.750;46.875;93.750;93.750;93.750;140.625;93.750;843.750;93.750;46.875;46.875;46.875;93.750;375.000;562.500;93.750;140.625;796.875;843.750;140.625;93.750;937.500;3281.250;4359.375;93.750;609.375;93.750;140.625;375.000;93.750;1359.375;187.500;93.750;46.875;93.750;140.625;93.750;140.625;46.875;93.750;140.625;46.875;46.875;46.875;1078.125;46.875;140.625;46.875;93.750;656.250;93.750;46.875;46.875;796.875;750.000;93.750;93.750;4453.125;3609.375;1500.000;4218.750;3234.375;796.875;1640.625;93.750;140.625;140.625;93.750;187.500;93.750;93.750;93.750;93.750;46.875;140.625;93.750;93.750;93.750;93.750;3656.250;93.750;93.750;93.750;937.500;1218.750;1546.875;93.750;93.750;890.625;3562.500;93.750;140.625;703.125;93.750;93.750;93.750;1125.000;796.875;93.750;46.875;93.750;93.750;187.500;46.875;46.875;93.750;140.625;93.750;140.625;93.750;93.750;234.375;93.750;140.625;46.875;46.875;93.750;46.875;46.875;46.875;46.875;140.625;93.750;93.750;984.375;140.625;93.750;3468.750;46.875;93.750;187.500;46.875;46.875;93.750;515.625;140.625;46.875;46.875;515.625;421.875;46.875;46.875;93.750;1078.125;281.250;2906.250;1031.250;93.750;46.875;93.750;140.625;46.875;46.875;140.625;93.750;140.625;93.750;46.875;93.750;93.750;93.750;890.625;2343.750;93.750;46.875;46.875;140.625;46.875;46.875;93.750;843.750;93.750;46.875;93.750;140.625;140.625;468.750;140.625;140.625;93.750;93.750;93.750;140.625;890.625;46.875;46.875;93.750;93.750;46.875;140.625;93.750;234.375;93.750;46.875;46.875;93.750;93.750;46.875;46.875;93.750;140.625;93.750;281.250;93.750;328.125;93.750;93.750;93.750;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;93.750;140.625;984.375;93.750;93.750;93.750;140.625;93.750;328.125;93.750;187.500;8250.000;1687.500;5062.500;562.500;7546.875;7593.750;140.625;93.750;93.750;93.750;93.750;3562.500;3562.500;3656.250;3468.750;3468.750;93.750;1640.625;4593.750;93.750;4453.125	1312.500;93.750;93.750;937.500;3000.000;140.625;2203.125;3750.000;375.000;140.625;93.750;234.375;703.125;140.625;703.125;2906.250;93.750;93.750;93.750;1453.125;3140.625;140.625;93.750;93.750;187.500;984.375;140.625;1031.250;140.625;1359.375;2625.000;4875.000;140.625;46.875;46.875;46.875;1781.250;4734.375;4218.750;562.500;4406.250;4593.750;4734.375;4453.125;2859.375;4546.875;4640.625;4593.750;3515.625;4453.125;3234.375;4312.500;4500.000;1640.625;4781.250;1546.875;140.625;140.625;1031.250;937.500;328.125;4312.500;93.750;3515.625;1031.250;93.750;93.750;140.625;4546.875;140.625;4453.125;93.750;140.625;4593.750;187.500;843.750;234.375;4593.750;4500.000;4406.250;3609.375;4640.625;4593.750;4546.875;4640.625;4546.875;4687.500;4640.625;984.375;1125.000;4078.125;1031.250;4500.000;140.625;93.750;1125.000;375.000;93.750;4781.250;1593.750;93.750;140.625;3562.500;4546.875;1078.125;140.625;3562.500;5109.375;8250.000;6562.500;4921.875;3609.375;4593.750;4734.375;140.625;4593.750;4968.750;187.500;1031.250;140.625;4687.500;4687.500;656.250;93.750;93.750;140.625;1734.375;140.625;140.625;796.875;843.750;703.125;1359.375;140.625;515.625;1218.750;234.375;421.875;93.750;93.750;796.875;140.625;93.750;46.875;140.625;984.375;140.625;4593.750;7546.875;3609.375;4593.750;4640.625;140.625;984.375;3562.500;1921.875;93.750;140.625;4640.625;187.500;187.500;937.500;1171.875;7593.750;140.625;656.250;1078.125;7171.875;3703.125;5906.250;4359.375;3046.875;1734.375;140.625;2625.000;93.750;140.625;1078.125;93.750;3468.750;140.625;93.750;984.375;515.625;187.500;3140.625;4125.000;1687.500;93.750;93.750;937.500;93.750;46.875;1828.125;4078.125;890.625;140.625;656.250;328.125;1500.000;3234.375;2953.125;3187.500;2812.500;140.625;890.625;1031.250;2859.375;937.500;93.750;1640.625;1218.750;93.750;4312.500;281.250;4640.625;140.625;93.750;187.500;140.625;984.375;468.750;93.750;187.500;1171.875;140.625;984.375;609.375;4359.375;140.625;328.125;375.000;375.000;937.500;93.750;93.750;93.750;93.750;140.625;93.750;93.750;468.750;4546.875;1312.500;140.625;4687.500;4687.500;7921.875;8578.125;8578.125;8578.125;8625.000;8062.500;8156.250;8156.250;8062.500;8109.375;4359.375;7781.250;140.625;93.750;4406.250;3656.250;3656.250;4640.625;3796.875;4546.875;3468.750;5109.375;7031.250;7031.250;7078.125	7734.375;4406.250;2765.625;7359.375;8250.000;4828.125;7546.875;7500.000;5906.250;5109.375;3093.750;4875.000;4734.375;4828.125;4968.750;7875.000;703.125;796.875;3187.500;5062.500;6468.750;3375.000;140.625;3093.750;4593.750;4640.625;3000.000;5062.500;3000.000;6140.625;7546.875;7781.250;4546.875;4359.375;93.750;984.375;7406.250;8062.500;8156.250;5203.125;7453.125;7687.500;8296.875;8296.875;4687.500;4640.625;4734.375;4734.375;4687.500;5015.625;4640.625;4781.250;5156.250;7546.875;8250.000;5250.000;4968.750;4828.125;4828.125;4640.625;4781.250;8390.625;1265.625;8250.000;4875.000;140.625;140.625;4921.875;7828.125;984.375;7828.125;4500.000;4687.500;8296.875;4921.875;7265.625;7640.625;7875.000;7828.125;4734.375;4687.500;4687.500;4687.500;4687.500;7828.125;8109.375;8484.375;4734.375;4828.125;7921.875;7875.000;7031.250;7453.125;4546.875;140.625;7921.875;7828.125;1078.125;8484.375;7875.000;3187.500;4406.250;4640.625;4687.500;4687.500;4593.750;7921.875;10453.125;10125.000;10312.500;8953.125;9796.875;8437.500;8671.875;7734.375;8578.125;8812.500;5109.375;7781.250;4687.500;8390.625;8156.250;7875.000;1031.250;1734.375;4828.125;7875.000;4781.250;7453.125;6000.000;8015.625;4734.375;7875.000;984.375;7546.875;5296.875;4734.375;7968.750;1687.500;140.625;7828.125;5062.500;140.625;890.625;5109.375;7921.875;1687.500;7593.750;7781.250;7828.125;4734.375;7312.500;3375.000;4593.750;7781.250;7593.750;3281.250;4546.875;8062.500;4828.125;7734.375;7734.375;7640.625;8859.375;7781.250;7875.000;8109.375;8812.500;8250.000;8062.500;7546.875;7968.750;8062.500;4453.125;7546.875;4218.750;5390.625;7546.875;187.500;7640.625;937.500;703.125;4453.125;4781.250;4218.750;8109.375;8062.500;4875.000;468.750;1546.875;4593.750;140.625;140.625;7546.875;7734.375;7546.875;4171.875;3984.375;7125.000;8015.625;8109.375;8015.625;8531.250;8390.625;7593.750;6796.875;7031.250;8109.375;7875.000;140.625;8015.625;7921.875;4687.500;7968.750;7640.625;7968.750;2765.625;140.625;4687.500;2250.000;4781.250;5015.625;140.625;4781.250;7687.500;1078.125;7734.375;7828.125;7921.875;4453.125;7781.250;3000.000;7031.250;7968.750;4593.750;4593.750;796.875;890.625;7921.875;2343.750;140.625;5109.375;8250.000;8015.625;7828.125;8437.500;8062.500;8671.875;8953.125;9000.000;8765.625;8718.750;8859.375;8625.000;8484.375;8484.375;9000.000;8343.750;8109.375;7640.625;187.500;8109.375;4875.000;4781.250;7593.750;7406.250;7125.000;7078.125;7078.125;7078.125;7125.000;7125.000	-48.51	3.528	1179.178	0.000;0.000;0.000;0.000;6.374;-6.374;0.000;6.374;0.000;-6.374;0.000;6.374;-6.374;6.374;0.000;-6.374;0.000;0.000;6.374;0.000;0.000;0.000;-6.374;6.374;-6.374;6.374;0.000;0.000;6.374;-6.374;-6.374;6.374;-6.374;0.000;0.000;6.374;6.374;-12.748;6.374;0.000;0.000;0.000;0.000;0.000;611.898;12.748;0.000;-624.646;605.524;-611.898;6.374;6.374;-6.374;1102.691;-1102.691;0.000;-6.374;6.374;6.374;-6.374;6.374;-6.374;-6.374;12.748;-12.748;0.000;0.000;0.000;6.374;6.374;-6.374;0.000;0.000;0.000;-6.374;0.000;140.227;-133.853;0.000;0.000;624.646;0.000;0.000;0.000;-19.122;19.122;-6.374;-624.646;12.748;-6.374;0.000;6.374;-6.374;0.000;0.000;0.000;-6.374;0.000;0.000;6.374;0.000;0.000;605.524;-605.524;0.000;0.000;0.000;6.374;618.272;-631.020;0.000;0.000;631.020;-624.646;-6.374;-6.374;12.748;-6.374;6.374;599.150;-599.150;0.000;0.000;0.000;0.000;6.374;-12.748;0.000;6.374;6.374;-6.374;0.000;0.000;0.000;-6.374;6.374;6.374;-6.374;0.000;-6.374;0.000;6.374;-6.374;0.000;6.374;0.000;0.000;0.000;0.000;0.000;624.646;-631.020;6.374;-6.374;0.000;0.000;6.374;6.374;0.000;-12.748;0.000;0.000;0.000;0.000;0.000;0.000;0.000;6.374;1083.569;-1089.943;6.374;-6.374;6.374;0.000;-6.374;0.000;12.748;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;6.374;395.184;-407.932;0.000;0.000;12.748;-12.748;0.000;0.000;0.000;6.374;-6.374;6.374;6.374;-6.374;0.000;0.000;6.374;-6.374;0.000;-6.374;12.748;-12.748;0.000;0.000;0.000;0.000;0.000;0.000;6.374;0.000;0.000;0.000;6.374;-6.374;0.000;-6.374;6.374;6.374;-12.748;6.374;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;-6.374;0.000;0.000;6.374;0.000;-6.374;0.000;6.374;6.374;-12.748;6.374;0.000;-6.374;12.748;-6.374;-6.374;6.374;1179.178;-12.748;19.122;-89.235;38.244;-57.365;140.227;-1217.422;0.000;0.000;0.000;0.000;478.045;0.000;-484.419;484.419;0.000;-484.419;956.091;0.000;0.000;0.000	6.013	5.439	9187.500	6
2	Spectrogram 1	1	7.000000000	9.000000000	0.0	24000.0	7.426		140.625;4687.500;7031.250;6984.375;6937.500;4828.125;1218.750;7078.125;7359.375;7312.500;7453.125;7546.875;4265.625;93.750;4546.875;1031.250;93.750;187.500;140.625;3656.250;93.750;93.750;187.500;93.750;46.875;46.875;93.750;140.625;46.875;46.875;187.500;93.750;93.750;187.500;46.875;46.875;93.750;46.875;46.875;46.875;93.750;750.000;93.750;46.875;46.875;46.875;796.875;46.875;46.875;93.750;468.750;1359.375;140.625;46.875;1125.000;46.875;46.875;93.750;140.625;2437.500;3609.375;140.625;93.750;93.750;937.500;93.750;937.500;1546.875;140.625;93.750;93.750;937.500;140.625;93.750;93.750;140.625;93.750;187.500;93.750;93.750;281.250;46.875;46.875;984.375;93.750;93.750;140.625;93.750;140.625;140.625;5156.250;1125.000;8296.875;8250.000;8109.375;4125.000;93.750;1640.625;7828.125;46.875;46.875;7687.500;140.625;890.625;140.625;140.625;140.625;93.750;93.750;703.125;93.750;46.875;140.625;984.375;515.625;187.500;93.750;140.625;3562.500;1500.000;3515.625;4593.750;7781.250;890.625;7640.625;8109.375;8156.250;7687.500;7828.125;7687.500;140.625;93.750;234.375;140.625;93.750;2578.125;4875.000;4921.875;4593.750;4781.250;4546.875;93.750;1875.000;5062.500;93.750;4734.375;843.750;4968.750;5109.375;3796.875;187.500;5062.500;4031.250;4031.250;4218.750;4078.125;4125.000;4921.875;4875.000;4078.125;4125.000;3890.625;4312.500;4734.375;5015.625;4687.500;4078.125;4781.250;4593.750;3656.250;3656.250;140.625;3656.250;3468.750;3375.000;3609.375;1781.250;46.875;3234.375;140.625;3046.875;3140.625;3187.500;46.875;3046.875;2859.375;3093.750;3046.875;3046.875;3187.500;3046.875;2953.125;93.750;3140.625;2625.000;3000.000;3093.750;2953.125;2906.250;2812.500;2859.375;4687.500;4265.625;4921.875;2859.375;2765.625;4734.375;2812.500;4828.125;5484.375;5343.750;4687.500;5343.750;4875.000;5156.250;5250.000;4968.750;4875.000;5250.000;4968.750;93.750;93.750;140.625;187.500;93.750;937.500;2671.875;328.125;1593.750;187.500;93.750;140.625;140.625;93.750;93.750;140.625;140.625;93.750;93.750;140.625;375.000;140.625;703.125;937.500;703.125;93.750;93.750;656.250;93.750;3093.750;46.875;93.750;843.750;1828.125;140.625;46.875;46.875;140.625;46.875;46.875;46.875;140.625;46.875;46.875;46.875;46.875;46.875;140.625;46.875;93.750;515.625	7031.250;7031.250;7078.125;7031.250;7031.250;6984.375;7078.125;7312.500;7406.250;7453.125;7734.375;7828.125;7500.000;7218.750;7640.625;7687.500;937.500;7265.625;1781.250;7781.250;187.500;140.625;6937.500;4453.125;890.625;1218.750;93.750;843.750;140.625;281.250;1125.000;843.750;1640.625;2109.375;93.750;1031.250;984.375;750.000;93.750;187.500;140.625;4453.125;2531.250;656.250;140.625;890.625;3843.750;93.750;93.750;890.625;4593.750;6703.125;984.375;937.500;4921.875;140.625;281.250;140.625;796.875;3656.250;3656.250;3562.500;1265.625;140.625;4593.750;1218.750;3656.250;4687.500;1546.875;3703.125;140.625;3609.375;187.500;93.750;562.500;1687.500;140.625;890.625;281.250;140.625;4406.250;93.750;93.750;5015.625;890.625;843.750;1968.750;140.625;8250.000;8765.625;8671.875;8578.125;8390.625;8343.750;8203.125;8156.250;8015.625;8109.375;8156.250;140.625;4875.000;7875.000;7640.625;7593.750;7500.000;7453.125;7546.875;140.625;4734.375;7593.750;7312.500;4828.125;7265.625;7500.000;7546.875;7218.750;4359.375;4546.875;4593.750;7406.250;7546.875;7453.125;7968.750;7734.375;8015.625;8578.125;8718.750;8484.375;8390.625;8671.875;8343.750;6046.875;7968.750;5859.375;4359.375;5531.250;5484.375;5109.375;5109.375;5437.500;5203.125;5015.625;5250.000;5296.875;5062.500;5484.375;5156.250;5390.625;5343.750;5343.750;5109.375;5343.750;5156.250;5250.000;5156.250;5203.125;5437.500;5718.750;6093.750;5531.250;5296.875;5203.125;5625.000;5859.375;5625.000;5906.250;5578.125;5390.625;6187.500;5062.500;4171.875;3656.250;4828.125;3609.375;3656.250;4546.875;3750.000;2625.000;3468.750;3281.250;3375.000;3234.375;3234.375;140.625;3281.250;3234.375;3140.625;3187.500;3421.875;3281.250;3187.500;3140.625;2906.250;5156.250;4734.375;4781.250;4968.750;4734.375;5250.000;5671.875;5250.000;5765.625;5578.125;5625.000;5531.250;5296.875;5906.250;5484.375;5484.375;6140.625;6000.000;5484.375;5859.375;5437.500;5906.250;5859.375;6140.625;5812.500;6140.625;5718.750;703.125;4265.625;4593.750;5156.250;3046.875;5531.250;5812.500;4453.125;5859.375;4593.750;187.500;1078.125;1312.500;984.375;1968.750;4312.500;4031.250;140.625;140.625;1078.125;4781.250;937.500;3656.250;5062.500;5015.625;1171.875;187.500;4687.500;3609.375;4875.000;1218.750;4453.125;4500.000;7687.500;4640.625;703.125;93.750;1640.625;187.500;46.875;93.750;3093.750;93.750;93.750;93.750;46.875;187.500;140.625;93.750;140.625;2578.125	7125.000;7078.125;7125.000;7078.125;7078.125;7031.250;7125.000;7359.375;7453.125;7640.625;8062.500;8109.375;8062.500;7781.250;8203.125;7968.750;7453.125;7781.250;8062.500;8156.250;7640.625;7031.250;8062.500;7921.875;7875.000;7781.250;1218.750;7734.375;4546.875;7828.125;7875.000;7828.125;7875.000;7781.250;140.625;7546.875;5015.625;7265.625;890.625;2250.000;2765.625;7828.125;8203.125;7546.875;2437.500;7968.750;7078.125;140.625;937.500;8062.500;8250.000;8812.500;8296.875;7640.625;8718.750;1031.250;7500.000;2437.500;7640.625;4687.500;4687.500;4734.375;4546.875;3656.250;8203.125;7921.875;8156.250;7968.750;4781.250;4968.750;1031.250;8203.125;7546.875;1734.375;8015.625;8062.500;2250.000;5015.625;4875.000;4031.250;7593.750;187.500;1593.750;8531.250;4406.250;8062.500;8578.125;8296.875;8953.125;8953.125;8906.250;8765.625;8671.875;8484.375;8250.000;8390.625;8343.750;8437.500;8203.125;8109.375;8156.250;8062.500;7828.125;7734.375;7781.250;8062.500;8250.000;7500.000;7546.875;8156.250;7453.125;7359.375;7406.250;7546.875;7640.625;7453.125;7359.375;7359.375;7406.250;7687.500;7734.375;7968.750;8015.625;8062.500;8343.750;8812.500;9000.000;9046.875;8718.750;9421.875;9375.000;8625.000;8718.750;9093.750;8062.500;8343.750;8015.625;7265.625;7734.375;8765.625;5906.250;6046.875;6609.375;5906.250;5296.875;6140.625;5671.875;5531.250;5625.000;6093.750;6703.125;5718.750;5671.875;6187.500;6515.625;7593.750;7968.750;8062.500;10078.125;7968.750;6937.500;6796.875;9656.250;7406.250;6937.500;9375.000;7734.375;7968.750;9984.375;8484.375;7125.000;6187.500;7593.750;3984.375;5156.250;8109.375;5859.375;3468.750;3656.250;5015.625;3656.250;3562.500;3421.875;3375.000;3515.625;3421.875;3187.500;3234.375;6140.625;5671.875;4828.125;3562.500;4968.750;7921.875;6890.625;6562.500;6140.625;5906.250;6281.250;7265.625;6703.125;8156.250;7453.125;6609.375;6750.000;6187.500;7031.250;7125.000;6375.000;6421.875;7171.875;6140.625;6937.500;7453.125;7218.750;6937.500;8296.875;7359.375;8296.875;7406.250;5859.375;7265.625;7359.375;7593.750;6140.625;7312.500;7640.625;7406.250;8578.125;7640.625;5578.125;5625.000;7031.250;6328.125;7546.875;8156.250;7968.750;6609.375;6375.000;7828.125;8437.500;7640.625;8062.500;8390.625;8437.500;8109.375;5812.500;8109.375;8390.625;8812.500;8250.000;8203.125;8390.625;8625.000;8437.500;7781.250;7312.500;8625.000;7781.250;4500.000;2718.750;8625.000;2109.375;2343.750;4593.750;140.625;7640.625;1078.125;1921.875;750.000;7875.000	-43.93	-3.541	1204.674	0.000;0.000;0.000;-6.374;0.000;12.748;31.870;6.374;31.870;57.365;6.374;12.748;-1109.065;1109.065;-1102.691;-6.374;0.000;6.374;1102.691;-1102.691;0.000;6.374;-6.374;-6.374;0.000;6.374;6.374;-12.748;0.000;6.374;-6.374;0.000;12.748;-12.748;0.000;6.374;-6.374;0.000;0.000;6.374;12.748;-12.748;-6.374;0.000;0.000;12.748;-12.748;0.000;6.374;-6.374;127.479;-121.105;-6.374;669.263;-662.890;-6.374;12.748;0.000;471.671;0.000;-478.045;-6.374;6.374;0.000;-6.374;0.000;631.020;-631.020;0.000;6.374;-6.374;12.748;-6.374;0.000;6.374;-6.374;6.374;-6.374;0.000;0.000;0.000;0.000;108.357;-108.357;-6.374;6.374;0.000;0.000;1204.674;-6.374;-44.618;-31.870;-6.374;-12.748;-12.748;-1096.317;0.000;1102.691;-1102.691;0.000;1064.448;-1064.448;1026.204;-1019.830;0.000;0.000;0.000;0.000;1019.830;-1026.204;0.000;6.374;1013.456;6.374;-1013.456;-12.748;0.000;611.898;427.054;6.374;31.870;6.374;-1077.195;1077.195;101.983;31.870;63.739;-121.105;114.731;0.000;-1274.788;12.748;-12.748;0.000;0.000;739.377;-70.113;19.122;6.374;6.374;-701.133;0.000;726.629;-726.629;745.751;-739.377;720.255;-6.374;-707.507;-6.374;720.255;-31.870;12.748;-6.374;-121.105;-31.870;146.601;-38.244;101.983;-50.992;-701.133;701.133;152.975;-184.844;76.487;-745.751;675.637;152.975;-344.193;-6.374;-478.045;484.419;-6.374;6.374;121.105;-611.898;0.000;465.297;-458.924;401.558;19.122;6.374;-427.054;427.054;6.374;-12.748;0.000;-12.748;19.122;0.000;-25.496;-401.558;0.000;6.374;637.394;-248.584;0.000;-395.184;841.360;-471.671;350.567;19.122;-19.122;25.496;-382.436;6.374;-376.062;733.003;108.357;-101.983;6.374;-6.374;-12.748;-6.374;70.113;44.618;0.000;-114.731;-720.255;6.374;0.000;0.000;-6.374;0.000;0.000;6.374;0.000;108.357;-108.357;6.374;0.000;0.000;-12.748;0.000;6.374;6.374;-6.374;0.000;0.000;6.374;-6.374;0.000;-6.374;0.000;6.374;0.000;-6.374;6.374;-6.374;0.000;0.000;12.748;108.357;-114.731;-6.374;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;6.374;-6.374;0.000;0.000;12.748;-12.748;6.374;-6.374	7.387	5.815	12656.250	6
