Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Entropy (bits)	Max Amp (U)	Freq Contour 25% (Hz)	Freq Contour 50% (Hz)	Freq Contour 75% (Hz)	Inband Power (dB FS)	PFC Avg Slope (Hz/ms)	PFC Max Slope (Hz/ms)	PFC Slope (Hz/ms)	Agg Entropy (bits)	Avg Entropy (bits)	BW 90% (Hz)	Trial
1	Spectrogram 1	1	5.000000000	7.000000000	0.0	24000.0	6.916		984.375;656.250;93.750;8156.250;8343.750;8109.375;234.375;93.750;46.875;46.875;93.750;8250.000;8296.875;93.750;93.750;140.625;93.750;46.875;46.875;8203.125;8203.125;93.750;93.750;93.750;93.750;46.875;46.875;93.750;93.750;375.000;8437.500;890.625;140.625;46.875;140.625;8062.500;7640.625;8578.125;93.750;93.750;46.875;46.875;93.750;7828.125;1359.375;4546.875;93.750;93.750;46.875;46.875;140.625;93.750;93.750;140.625;468.750;93.750;984.375;8343.750;7921.875;93.750;46.875;468.750;843.750;93.750;93.750;8296.875;93.750;93.750;46.875;46.875;46.875;46.875;8343.750;8109.375;140.625;140.625;234.375;46.875;46.875;8250.000;703.125;93.750;93.750;93.750;46.875;46.875;93.750;8390.625;8062.500;46.875;46.875;46.875;46.875;46.875;46.875;8156.250;187.500;93.750;796.875;93.750;93.750;1359.375;8343.750;8156.250;46.875;46.875;46.875;46.875;46.875;93.750;8343.750;7921.875;93.750;984.375;890.625;93.750;93.750;8062.500;8343.750;187.500;140.625;93.750;46.875;93.750;93.750;8343.750;187.500;93.750;93.750;140.625;140.625;3281.250;3984.375;750.000;46.875;93.750;46.875;93.750;140.625;4078.125;8343.750;843.750;234.375;46.875;93.750;281.250;93.750;93.750;3562.500;2015.625;2765.625;46.875;46.875;46.875;3046.875;4031.250;1640.625;93.750;515.625;1546.875;562.500;93.750;3281.250;3281.250;3140.625;3187.500;3562.500;3562.500;3609.375;6796.875;7125.000;6468.750;93.750;93.750;93.750;93.750;93.750;3234.375;3515.625;3093.750;3187.500;3187.500;2953.125;3562.500;3328.125;2343.750;3234.375;93.750;93.750;93.750;93.750;93.750;7078.125;8250.000;93.750;4125.000;2812.500;2859.375;3609.375;3421.875;3750.000;3468.750;2906.250;140.625;93.750;93.750;3187.500;3890.625;3515.625;140.625;140.625;3375.000;3093.750;93.750;46.875;3375.000;140.625;93.750;46.875;46.875;46.875;46.875;3656.250;8296.875;3609.375;140.625;140.625;93.750;93.750;93.750;3140.625;3515.625;3515.625;3140.625;3234.375;3234.375;2859.375;3187.500;3187.500;93.750;93.750;93.750;46.875;46.875;93.750;93.750;93.750;93.750;93.750;46.875;46.875;93.750;46.875;93.750;93.750;703.125;2859.375;1171.875;3140.625;3140.625;3468.750;3421.875;3281.250;140.625;93.750;3140.625;3234.375;3140.625;3234.375;3187.500;93.750;93.750	8531.250;8484.375;3187.500;8390.625;8390.625;8296.875;3890.625;140.625;140.625;93.750;140.625;8296.875;8390.625;7781.250;93.750;8578.125;8109.375;93.750;93.750;8390.625;8343.750;1312.500;140.625;1546.875;93.750;93.750;8109.375;8390.625;7968.750;8484.375;8625.000;8062.500;515.625;93.750;8343.750;8343.750;8015.625;8625.000;1359.375;140.625;93.750;93.750;8343.750;8250.000;8625.000;8390.625;468.750;93.750;93.750;93.750;8343.750;140.625;140.625;984.375;1406.250;750.000;8296.875;8390.625;8156.250;187.500;93.750;1734.375;4312.500;93.750;8296.875;8390.625;140.625;187.500;93.750;93.750;93.750;5203.125;8390.625;8296.875;7218.750;1218.750;937.500;93.750;515.625;8343.750;8390.625;375.000;328.125;796.875;140.625;93.750;140.625;8390.625;8203.125;93.750;46.875;93.750;93.750;93.750;2062.500;8390.625;7921.875;421.875;4359.375;281.250;93.750;8203.125;8390.625;8296.875;140.625;93.750;93.750;93.750;93.750;93.750;8390.625;8156.250;937.500;7968.750;2484.375;187.500;93.750;8296.875;8390.625;7734.375;1125.000;140.625;93.750;1500.000;8156.250;8390.625;8109.375;937.500;515.625;750.000;3843.750;8250.000;8390.625;8250.000;187.500;93.750;93.750;140.625;3609.375;8250.000;8390.625;3656.250;3046.875;140.625;1640.625;5109.375;187.500;8296.875;8250.000;3234.375;3281.250;750.000;93.750;140.625;3656.250;8390.625;7875.000;140.625;1875.000;8578.125;4593.750;3093.750;8296.875;4828.125;3562.500;3609.375;3656.250;3656.250;3984.375;6890.625;7265.625;7171.875;140.625;2109.375;6796.875;3046.875;1125.000;7031.250;4406.250;3562.500;3656.250;3843.750;3609.375;3703.125;3937.500;4312.500;3984.375;3468.750;3515.625;3609.375;187.500;890.625;8343.750;8343.750;3093.750;6750.000;4640.625;4312.500;5015.625;4921.875;7734.375;4078.125;3562.500;3890.625;3609.375;3515.625;3609.375;7640.625;4312.500;3515.625;3796.875;3843.750;3656.250;656.250;2625.000;8390.625;8109.375;140.625;93.750;93.750;93.750;93.750;8296.875;8390.625;7968.750;3562.500;3093.750;140.625;2859.375;3375.000;3890.625;3843.750;3562.500;3562.500;3609.375;3609.375;3562.500;3562.500;3890.625;3468.750;3140.625;3421.875;234.375;140.625;1031.250;140.625;3890.625;93.750;281.250;93.750;93.750;1687.500;93.750;140.625;328.125;3328.125;3609.375;3328.125;3468.750;3468.750;3890.625;5250.000;4171.875;3281.250;3187.500;3609.375;3562.500;3562.500;4359.375;4171.875;3234.375;3187.500	8625.000;8625.000;8343.750;8437.500;8437.500;8390.625;8343.750;7640.625;8625.000;8296.875;7453.125;8390.625;8437.500;8156.250;140.625;8671.875;8484.375;140.625;140.625;8437.500;8390.625;7968.750;8531.250;8531.250;1781.250;1500.000;8296.875;8437.500;8250.000;8625.000;8671.875;8390.625;8156.250;281.250;8390.625;8390.625;8484.375;8671.875;8390.625;187.500;140.625;468.750;8437.500;8343.750;8671.875;8531.250;8015.625;140.625;93.750;8343.750;8390.625;8062.500;8343.750;8296.875;7406.250;7968.750;8343.750;8437.500;8343.750;8390.625;187.500;8484.375;8390.625;703.125;8390.625;8437.500;8156.250;7828.125;234.375;140.625;609.375;8296.875;8437.500;8484.375;8296.875;8250.000;3703.125;234.375;1500.000;8390.625;8437.500;8109.375;3656.250;8343.750;1312.500;140.625;8250.000;8437.500;8343.750;140.625;93.750;93.750;93.750;93.750;8343.750;8437.500;8109.375;3984.375;8343.750;1921.875;890.625;8484.375;8484.375;8390.625;3140.625;1781.250;140.625;140.625;140.625;8296.875;8437.500;8343.750;7828.125;8343.750;8343.750;1593.750;8390.625;8343.750;8437.500;8062.500;8390.625;1078.125;1312.500;8625.000;8484.375;8437.500;8296.875;7406.250;4406.250;2343.750;8531.250;8578.125;8437.500;8390.625;5203.125;187.500;140.625;8437.500;8578.125;8343.750;8437.500;8062.500;3703.125;3187.500;8343.750;8625.000;8250.000;8390.625;8343.750;4171.875;3609.375;3421.875;3421.875;3656.250;8203.125;8437.500;8156.250;328.125;8015.625;8625.000;8531.250;4312.500;8390.625;8390.625;4171.875;3656.250;3937.500;4312.500;6000.000;7125.000;8390.625;7640.625;6937.500;7593.750;7359.375;6984.375;5953.125;8343.750;8343.750;7218.750;4406.250;7031.250;4593.750;6890.625;7500.000;7687.500;7593.750;4171.875;4218.750;7593.750;6796.875;7546.875;8390.625;8437.500;7406.250;7078.125;7265.625;7312.500;7265.625;7828.125;8437.500;7968.750;4359.375;5109.375;4218.750;4218.750;4312.500;8343.750;8343.750;4359.375;6937.500;4171.875;4125.000;4078.125;7453.125;8437.500;8343.750;8484.375;1687.500;187.500;656.250;3562.500;8343.750;8437.500;8343.750;8484.375;3703.125;3609.375;3609.375;4125.000;8343.750;8296.875;4546.875;4031.250;3984.375;3937.500;3937.500;3890.625;8390.625;4453.125;3796.875;3562.500;3515.625;3703.125;3656.250;5625.000;8437.500;3421.875;3609.375;3046.875;3703.125;5578.125;1265.625;8390.625;4359.375;4171.875;4125.000;3750.000;4171.875;4171.875;8250.000;8390.625;6281.250;4125.000;3937.500;4031.250;4218.750;8156.250;8390.625;8062.500;3843.750;3562.500	-43.96	-4.304	1166.431	0.000;-1166.431;1134.561;0.000;-6.374;6.374;-1128.187;0.000;-6.374;6.374;1121.813;6.374;-1128.187;0.000;1160.057;-1160.057;0.000;0.000;1128.187;0.000;-1128.187;0.000;0.000;0.000;0.000;-6.374;1140.935;-1140.935;1160.057;6.374;-31.870;-1121.813;-6.374;1128.187;0.000;12.748;19.122;-1160.057;0.000;0.000;-6.374;1134.561;-6.374;38.244;-31.870;-1128.187;0.000;-6.374;6.374;1128.187;-1128.187;0.000;0.000;-6.374;6.374;1121.813;6.374;-25.496;-1102.691;0.000;-12.748;6.374;6.374;0.000;1134.561;-1134.561;-6.374;6.374;0.000;-6.374;0.000;1134.561;-6.374;-1121.813;0.000;12.748;-12.748;-6.374;1128.187;6.374;-1128.187;-6.374;6.374;-6.374;6.374;0.000;1128.187;-25.496;-1109.065;0.000;6.374;-6.374;6.374;-6.374;1134.561;-1128.187;0.000;-12.748;12.748;0.000;1140.935;-12.748;-6.374;-1121.813;-6.374;6.374;0.000;0.000;0.000;1128.187;-6.374;-1121.813;1121.813;12.748;-1134.561;0.000;1121.813;6.374;-1128.187;0.000;0.000;-6.374;0.000;0.000;1140.935;-1134.561;-6.374;0.000;6.374;0.000;1153.683;-19.122;-6.374;-1134.561;6.374;0.000;0.000;0.000;1115.439;12.748;-1128.187;-6.374;6.374;-6.374;1166.431;-1160.057;0.000;1121.813;-1115.439;427.054;-439.802;0.000;6.374;0.000;1128.187;-1134.561;6.374;-6.374;1166.431;-1166.431;0.000;1134.561;0.000;-656.516;6.374;6.374;-6.374;-6.374;452.550;203.966;-1128.187;0.000;-6.374;0.000;6.374;0.000;1128.187;6.374;-682.011;12.748;-465.297;0.000;478.045;535.411;-1019.830;0.000;6.374;0.000;0.000;0.000;0.000;1128.187;0.000;-1128.187;924.221;-924.221;0.000;484.419;-31.870;682.011;-669.263;6.374;-471.671;0.000;0.000;478.045;643.768;6.374;-1128.187;0.000;509.915;-19.122;-490.793;-6.374;1134.561;-1128.187;0.000;0.000;-6.374;0.000;0.000;1128.187;6.374;31.870;-1160.057;0.000;0.000;-6.374;0.000;1134.561;-662.890;0.000;6.374;6.374;0.000;0.000;0.000;650.142;-1128.187;0.000;0.000;-6.374;0.000;0.000;6.374;-6.374;6.374;0.000;-6.374;6.374;0.000;0.000;0.000;0.000;0.000;-6.374;6.374;548.159;-95.609;12.748;662.890;-560.907;-573.654;6.374;535.411;-63.739;-6.374;662.890;-1134.561;6.374;-6.374	6.022	4.827	8531.250	2
2	Spectrogram 1	1	7.000000000	9.000000000	0.0	24000.0	6.702		93.750;93.750;328.125;3890.625;93.750;93.750;1500.000;93.750;515.625;93.750;187.500;2906.250;3328.125;3093.750;2437.500;3140.625;3187.500;3187.500;3281.250;3234.375;3046.875;93.750;93.750;93.750;93.750;3140.625;3421.875;3093.750;3000.000;140.625;93.750;93.750;93.750;7968.750;4031.250;93.750;93.750;93.750;234.375;46.875;93.750;8250.000;7781.250;796.875;328.125;3328.125;140.625;140.625;8156.250;3187.500;140.625;46.875;140.625;890.625;46.875;93.750;93.750;937.500;890.625;93.750;93.750;93.750;140.625;8250.000;5531.250;421.875;93.750;1125.000;46.875;46.875;93.750;93.750;2109.375;1593.750;984.375;140.625;93.750;187.500;3281.250;3421.875;843.750;3187.500;1453.125;46.875;46.875;93.750;3140.625;843.750;140.625;1406.250;46.875;234.375;93.750;93.750;3093.750;3140.625;93.750;46.875;93.750;281.250;1359.375;8156.250;93.750;46.875;46.875;93.750;140.625;187.500;4359.375;4921.875;140.625;93.750;46.875;46.875;46.875;46.875;93.750;93.750;93.750;46.875;46.875;46.875;46.875;46.875;8109.375;7640.625;46.875;46.875;93.750;796.875;937.500;8296.875;8062.500;93.750;93.750;93.750;93.750;93.750;93.750;140.625;46.875;46.875;46.875;46.875;46.875;46.875;8343.750;7968.750;46.875;93.750;843.750;515.625;187.500;8250.000;140.625;93.750;93.750;46.875;93.750;3468.750;4312.500;140.625;93.750;93.750;421.875;1734.375;1171.875;3375.000;3281.250;140.625;93.750;93.750;703.125;843.750;3515.625;8156.250;93.750;93.750;187.500;93.750;93.750;1359.375;93.750;375.000;46.875;1125.000;984.375;3187.500;93.750;46.875;93.750;93.750;46.875;46.875;46.875;93.750;140.625;1359.375;93.750;93.750;46.875;93.750;140.625;93.750;3140.625;843.750;5531.250;140.625;93.750;750.000;1546.875;93.750;5718.750;984.375;1546.875;796.875;3234.375;1828.125;328.125;140.625;140.625;93.750;3000.000;5812.500;93.750;93.750;93.750;5859.375;2671.875;93.750;93.750;984.375;140.625;1125.000;7031.250;5906.250;6750.000;93.750;140.625;3562.500;3609.375;6234.375;7171.875;93.750;93.750;93.750;93.750;93.750;93.750;93.750;93.750;750.000;46.875;46.875;93.750;46.875;93.750;93.750;93.750;46.875;1406.250;187.500;1265.625;93.750;1921.875;281.250;140.625;140.625;468.750;93.750;1031.250	281.250;609.375;3234.375;8343.750;375.000;2484.375;3281.250;187.500;3187.500;2953.125;3515.625;4031.250;3843.750;3375.000;3140.625;3468.750;3281.250;3890.625;3609.375;3609.375;3515.625;1125.000;2343.750;3140.625;3468.750;3515.625;3562.500;3515.625;3796.875;3046.875;2671.875;3046.875;1265.625;8343.750;8343.750;187.500;140.625;140.625;3515.625;140.625;3421.875;8390.625;8109.375;3421.875;2203.125;8578.125;984.375;750.000;8343.750;8296.875;7593.750;93.750;4125.000;8109.375;93.750;140.625;8343.750;8015.625;3187.500;2859.375;140.625;1359.375;1687.500;8343.750;8250.000;3375.000;750.000;7500.000;93.750;93.750;796.875;8250.000;3328.125;3328.125;3328.125;3281.250;1359.375;1968.750;8343.750;8250.000;3281.250;7875.000;3234.375;140.625;93.750;3140.625;8343.750;7968.750;3093.750;8296.875;140.625;3046.875;140.625;3234.375;8343.750;7968.750;1265.625;93.750;93.750;1453.125;3234.375;8250.000;8015.625;234.375;609.375;468.750;984.375;1734.375;8296.875;8343.750;7828.125;1359.375;421.875;93.750;93.750;93.750;1359.375;8015.625;140.625;93.750;93.750;93.750;46.875;93.750;8343.750;8109.375;187.500;93.750;375.000;1546.875;7921.875;8343.750;8203.125;515.625;328.125;1265.625;140.625;93.750;8296.875;8296.875;843.750;93.750;93.750;93.750;93.750;187.500;8390.625;8203.125;281.250;984.375;3234.375;1406.250;1640.625;8390.625;7968.750;937.500;281.250;93.750;2109.375;8343.750;8390.625;7781.250;140.625;140.625;2531.250;8437.500;8343.750;8343.750;8296.875;1031.250;140.625;140.625;1312.500;8484.375;8343.750;8390.625;7734.375;140.625;1500.000;140.625;3375.000;8296.875;3187.500;8062.500;140.625;3234.375;3234.375;8625.000;140.625;93.750;140.625;796.875;93.750;937.500;140.625;234.375;8250.000;8390.625;984.375;796.875;93.750;1265.625;3140.625;1453.125;8390.625;8062.500;6562.500;6890.625;2437.500;6796.875;7031.250;1781.250;8156.250;7031.250;6703.125;6328.125;7453.125;6984.375;7312.500;8390.625;7734.375;187.500;6750.000;7031.250;2484.375;93.750;2484.375;8203.125;7453.125;140.625;140.625;7171.875;6796.875;7687.500;8390.625;7453.125;7312.500;3046.875;6703.125;7078.125;7875.000;8390.625;8109.375;1218.750;609.375;3515.625;2671.875;93.750;3421.875;140.625;1078.125;1546.875;140.625;93.750;1031.250;93.750;703.125;140.625;5812.500;3937.500;8531.250;2671.875;8109.375;8296.875;8109.375;1546.875;1078.125;3562.500;8109.375;1593.750;8250.000	3421.875;3234.375;8625.000;8390.625;8296.875;7781.250;3656.250;3187.500;3656.250;3562.500;4218.750;8390.625;7875.000;3796.875;3515.625;4171.875;3796.875;5109.375;8296.875;8250.000;3937.500;3937.500;4171.875;3609.375;4265.625;4125.000;8343.750;5015.625;4593.750;4171.875;4359.375;8625.000;8156.250;8390.625;8390.625;7546.875;3421.875;1125.000;8625.000;8109.375;8250.000;8437.500;8296.875;8343.750;8156.250;8671.875;8109.375;3421.875;8390.625;8390.625;7968.750;3468.750;8625.000;8484.375;5390.625;8203.125;8437.500;8203.125;8390.625;8578.125;8343.750;8250.000;8203.125;8437.500;8390.625;7921.875;4593.750;8625.000;3187.500;1125.000;8296.875;8437.500;8015.625;3468.750;8625.000;7218.750;3281.250;4875.000;8390.625;8343.750;7921.875;8625.000;8296.875;3140.625;2390.625;8250.000;8390.625;8156.250;8625.000;8484.375;3234.375;3234.375;1312.500;8296.875;8390.625;8625.000;8437.500;328.125;609.375;3234.375;8203.125;8296.875;8250.000;8578.125;7921.875;1640.625;2062.500;7734.375;8343.750;8390.625;8578.125;8343.750;3609.375;328.125;234.375;1546.875;8343.750;8390.625;4218.750;2015.625;421.875;140.625;328.125;8203.125;8484.375;8343.750;1921.875;1171.875;3046.875;4734.375;8296.875;8437.500;8390.625;7968.750;1921.875;8343.750;750.000;1171.875;8578.125;8390.625;7781.250;140.625;140.625;1031.250;140.625;8437.500;8484.375;8343.750;4125.000;6281.250;8343.750;3515.625;8484.375;8625.000;8390.625;7828.125;3421.875;1265.625;8531.250;8531.250;8437.500;8062.500;1453.125;1218.750;3468.750;8578.125;8531.250;8390.625;8343.750;7500.000;2484.375;2765.625;8484.375;8625.000;8390.625;8437.500;8015.625;2015.625;3421.875;3281.250;8625.000;8390.625;8437.500;8250.000;3281.250;3281.250;8390.625;8671.875;8250.000;8250.000;8343.750;7640.625;562.500;3234.375;8578.125;8390.625;8343.750;8437.500;8015.625;3140.625;3187.500;3234.375;8484.375;8296.875;8437.500;8390.625;7781.250;7359.375;6843.750;8578.125;8156.250;8296.875;8390.625;7828.125;7359.375;8437.500;8625.000;8343.750;8296.875;8437.500;8203.125;6140.625;6843.750;7171.875;7640.625;6843.750;8296.875;8343.750;7734.375;6796.875;7265.625;8531.250;7968.750;8343.750;8484.375;8156.250;7453.125;7453.125;8390.625;7734.375;8343.750;8437.500;8296.875;7406.250;6937.500;8625.000;8343.750;1734.375;8390.625;8343.750;7828.125;5953.125;8531.250;8390.625;3656.250;8296.875;8437.500;8015.625;10640.625;9328.125;8671.875;8343.750;8343.750;8437.500;8296.875;7968.750;7640.625;8625.000;8390.625;7125.000;8343.750	-45.46	4.155	1166.431	0.000;1160.057;-38.244;-1121.813;0.000;471.671;-471.671;-6.374;6.374;0.000;1128.187;-682.011;6.374;-44.618;12.748;6.374;-6.374;57.365;-6.374;0.000;-471.671;0.000;0.000;-6.374;471.671;-6.374;0.000;89.235;-548.159;-6.374;0.000;6.374;1121.813;6.374;-1128.187;0.000;0.000;1160.057;-1166.431;0.000;1140.935;-25.496;19.122;-1115.439;1153.683;-1166.431;0.000;1121.813;12.748;-1140.935;0.000;1166.431;-6.374;-1160.057;6.374;1128.187;-19.122;19.122;-1134.561;6.374;-6.374;6.374;1121.813;6.374;-1128.187;0.000;1160.057;-1160.057;-6.374;0.000;1134.561;-688.385;0.000;720.255;-726.629;-433.428;-6.374;1134.561;-6.374;-1121.813;1160.057;-733.003;-433.428;0.000;0.000;1134.561;-1134.561;1166.431;-25.496;-1134.561;0.000;0.000;-6.374;1134.561;31.870;-1166.431;6.374;0.000;6.374;1109.065;-6.374;-1109.065;-6.374;0.000;6.374;0.000;6.374;1115.439;6.374;-1121.813;-6.374;-6.374;6.374;-6.374;0.000;6.374;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;1128.187;-31.870;-1096.317;6.374;0.000;159.348;949.717;12.748;-12.748;-1109.065;0.000;-6.374;6.374;0.000;-6.374;1128.187;-1128.187;6.374;-6.374;0.000;0.000;0.000;1134.561;0.000;-1134.561;6.374;1128.187;-662.890;-458.924;1153.683;-31.870;-1128.187;0.000;-6.374;0.000;1153.683;-12.748;-1134.561;0.000;0.000;-6.374;1160.057;0.000;-25.496;-6.374;-1115.439;-6.374;0.000;0.000;1160.057;-31.870;0.000;-1134.561;6.374;-6.374;6.374;1160.057;-31.870;-1128.187;-6.374;0.000;439.802;-6.374;739.377;-1166.431;0.000;0.000;-6.374;6.374;-6.374;6.374;-6.374;1128.187;12.748;-1134.561;-6.374;0.000;6.374;0.000;0.000;1134.561;-1140.935;0.000;6.374;0.000;1160.057;-1166.431;6.374;1128.187;-1128.187;987.960;-994.334;1166.431;-1166.431;1128.187;12.748;-1134.561;0.000;905.099;44.618;-949.717;0.000;-6.374;1134.561;-95.609;-1032.578;0.000;-6.374;6.374;0.000;1128.187;-1128.187;987.960;-987.960;0.000;956.091;159.348;19.122;-19.122;-1115.439;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;0.000;0.000;0.000;-6.374;0.000;1166.431;-1160.057;1121.813;12.748;-19.122;-1115.439;0.000;1160.057;-1166.431;0.000;1128.187	6.018	5.067	8578.125	2
