Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Entropy (bits)	Max Amp (U)	Freq Contour 25% (Hz)	Freq Contour 50% (Hz)	Freq Contour 75% (Hz)	Inband Power (dB FS)	PFC Avg Slope (Hz/ms)	PFC Max Slope (Hz/ms)	PFC Slope (Hz/ms)	Agg Entropy (bits)	Avg Entropy (bits)	BW 90% (Hz)	Trial
1	Spectrogram 1	1	5.000000000	7.000000000	0.0	24000.0	7.379		93.750;93.750;46.875;46.875;46.875;46.875;93.750;93.750;46.875;46.875;140.625;46.875;46.875;93.750;140.625;46.875;46.875;46.875;890.625;46.875;46.875;93.750;187.500;46.875;93.750;750.000;234.375;93.750;46.875;0.000;46.875;46.875;46.875;93.750;281.250;93.750;46.875;93.750;93.750;46.875;46.875;46.875;46.875;93.750;46.875;93.750;234.375;93.750;843.750;46.875;281.250;46.875;46.875;93.750;421.875;562.500;843.750;234.375;3000.000;3140.625;3187.500;3187.500;140.625;3046.875;3234.375;3234.375;3234.375;2437.500;3187.500;2437.500;3187.500;3187.500;3187.500;3140.625;3140.625;3140.625;3140.625;3140.625;3140.625;3140.625;3093.750;3000.000;3093.750;3140.625;3093.750;3093.750;3093.750;2953.125;3093.750;3046.875;140.625;93.750;93.750;3000.000;3000.000;2906.250;2906.250;2953.125;2953.125;2906.250;2859.375;2765.625;2812.500;1828.125;93.750;93.750;93.750;93.750;1968.750;93.750;328.125;93.750;93.750;93.750;46.875;93.750;609.375;609.375;281.250;93.750;46.875;93.750;93.750;46.875;140.625;46.875;843.750;328.125;140.625;46.875;93.750;93.750;46.875;46.875;46.875;93.750;3328.125;421.875;46.875;281.250;234.375;46.875;93.750;46.875;187.500;281.250;46.875;93.750;46.875;46.875;46.875;140.625;140.625;46.875;93.750;93.750;46.875;93.750;93.750;93.750;46.875;46.875;0.000;46.875;46.875;46.875;0.000;93.750;421.875;93.750;46.875;46.875;46.875;93.750;375.000;93.750;46.875;656.250;890.625;93.750;93.750;46.875;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;328.125;46.875;46.875;46.875;46.875;93.750;468.750;140.625;93.750;93.750;140.625;1125.000;140.625;93.750;46.875;93.750;234.375;93.750;140.625;187.500;93.750;281.250;281.250;375.000;93.750;140.625;750.000;140.625;515.625;93.750;46.875;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;421.875;421.875;93.750;421.875;234.375;375.000;46.875;46.875;93.750;515.625;421.875;93.750;46.875;46.875;890.625;609.375;281.250;93.750;46.875;93.750;375.000;93.750;93.750;140.625;46.875;46.875;46.875;46.875;281.250;46.875;46.875;93.750;93.750;140.625;328.125;890.625;93.750;140.625;3609.375;1031.250;93.750;93.750;140.625	421.875;421.875;140.625;93.750;93.750;93.750;140.625;328.125;93.750;703.125;1031.250;187.500;93.750;140.625;656.250;93.750;46.875;93.750;1734.375;140.625;93.750;187.500;281.250;140.625;937.500;1265.625;937.500;937.500;140.625;46.875;46.875;93.750;93.750;140.625;1406.250;234.375;93.750;140.625;140.625;93.750;93.750;93.750;140.625;703.125;93.750;93.750;1125.000;328.125;4265.625;328.125;1406.250;93.750;46.875;93.750;1078.125;2250.000;1171.875;2859.375;3046.875;3140.625;3187.500;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3187.500;3187.500;3187.500;3234.375;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3140.625;3140.625;3140.625;3140.625;3140.625;3140.625;3140.625;3093.750;3140.625;3093.750;3046.875;3000.000;3000.000;3046.875;3093.750;3093.750;3000.000;3140.625;3046.875;3046.875;2953.125;2906.250;3000.000;2906.250;2671.875;515.625;890.625;984.375;3187.500;1078.125;2859.375;421.875;375.000;843.750;281.250;656.250;3046.875;1640.625;890.625;187.500;187.500;281.250;281.250;140.625;4078.125;93.750;3703.125;3656.250;984.375;140.625;609.375;140.625;93.750;46.875;46.875;750.000;3609.375;3703.125;234.375;1312.500;515.625;750.000;93.750;93.750;375.000;984.375;140.625;234.375;93.750;46.875;468.750;1312.500;937.500;234.375;140.625;234.375;234.375;281.250;656.250;656.250;93.750;93.750;46.875;93.750;93.750;93.750;46.875;140.625;984.375;281.250;93.750;93.750;234.375;937.500;890.625;656.250;562.500;937.500;5250.000;140.625;328.125;93.750;281.250;281.250;93.750;46.875;93.750;93.750;46.875;46.875;1078.125;93.750;328.125;93.750;46.875;750.000;1218.750;609.375;328.125;93.750;703.125;5718.750;5484.375;234.375;93.750;421.875;937.500;140.625;750.000;375.000;187.500;1078.125;562.500;890.625;515.625;656.250;1078.125;281.250;1125.000;140.625;93.750;656.250;187.500;93.750;93.750;46.875;93.750;93.750;234.375;1031.250;1031.250;468.750;1078.125;937.500;890.625;93.750;93.750;187.500;3187.500;3515.625;1078.125;515.625;140.625;3375.000;1171.875;1218.750;328.125;93.750;140.625;937.500;468.750;187.500;796.875;140.625;140.625;93.750;93.750;890.625;93.750;93.750;281.250;140.625;656.250;796.875;1687.500;140.625;1500.000;3703.125;3609.375;1593.750;187.500;843.750	3046.875;1640.625;1171.875;281.250;140.625;750.000;843.750;1640.625;1218.750;1453.125;4734.375;1312.500;609.375;890.625;1593.750;328.125;140.625;1171.875;7265.625;1406.250;984.375;1781.250;3140.625;1312.500;4453.125;4593.750;1921.875;4265.625;750.000;93.750;93.750;93.750;140.625;937.500;4781.250;4218.750;937.500;421.875;375.000;93.750;140.625;468.750;4500.000;937.500;843.750;890.625;4500.000;1265.625;8484.375;1031.250;4734.375;1125.000;93.750;1031.250;2390.625;5062.500;3562.500;3000.000;3140.625;3187.500;3234.375;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3468.750;4968.750;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3187.500;3187.500;3187.500;3187.500;3187.500;3140.625;3187.500;3187.500;3234.375;3187.500;3140.625;3187.500;3093.750;3093.750;3234.375;3234.375;3421.875;3187.500;3609.375;3187.500;3562.500;3562.500;3562.500;3515.625;3187.500;3656.250;3562.500;3750.000;3609.375;4921.875;3375.000;4125.000;3515.625;2906.250;3375.000;3468.750;3281.250;4640.625;4406.250;3187.500;1687.500;1265.625;1828.125;1218.750;937.500;4828.125;1734.375;5390.625;3703.125;3703.125;2531.250;3656.250;2296.875;843.750;93.750;750.000;3562.500;3890.625;5015.625;3281.250;4593.750;4218.750;1500.000;1031.250;984.375;1031.250;4078.125;1171.875;1171.875;1265.625;234.375;3796.875;5203.125;1734.375;4218.750;421.875;890.625;2203.125;843.750;937.500;1171.875;656.250;421.875;328.125;93.750;375.000;140.625;984.375;890.625;3890.625;4078.125;140.625;187.500;3000.000;4453.125;4640.625;1031.250;1359.375;5343.750;10125.000;375.000;4265.625;609.375;3515.625;3281.250;140.625;93.750;93.750;93.750;93.750;93.750;4734.375;187.500;890.625;140.625;328.125;2156.250;4968.750;1359.375;1171.875;515.625;5718.750;5812.500;5765.625;5437.500;4359.375;4453.125;4781.250;890.625;5437.500;1218.750;1031.250;4734.375;1500.000;5484.375;4593.750;1359.375;4687.500;1828.125;4359.375;984.375;656.250;3468.750;1312.500;515.625;281.250;468.750;281.250;375.000;1265.625;4078.125;4453.125;1312.500;4640.625;4031.250;3234.375;937.500;281.250;984.375;5015.625;5437.500;3750.000;3984.375;1921.875;4781.250;4171.875;4687.500;984.375;234.375;4078.125;4031.250;2109.375;937.500;1171.875;1500.000;1125.000;515.625;750.000;1734.375;937.500;937.500;1125.000;890.625;1078.125;2484.375;4781.250;1593.750;5296.875;5390.625;4218.750;4546.875;3328.125;3515.625	-42.86	-0.000	758.499	-6.374;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;0.000;6.374;-6.374;6.374;0.000;0.000;-6.374;0.000;0.000;0.000;0.000;0.000;6.374;19.122;-25.496;0.000;159.348;-38.244;-121.105;0.000;0.000;0.000;6.374;0.000;0.000;19.122;-19.122;-6.374;6.374;0.000;-6.374;6.374;-6.374;0.000;6.374;-6.374;6.374;-12.748;6.374;6.374;-6.374;6.374;-6.374;0.000;6.374;133.853;-140.227;114.731;280.453;19.122;6.374;6.374;6.374;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;0.000;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;6.374;-6.374;0.000;0.000;0.000;0.000;-6.374;6.374;-6.374;-6.374;-401.558;0.000;401.558;0.000;-6.374;0.000;12.748;-12.748;-12.748;0.000;0.000;-6.374;25.496;-407.932;6.374;-6.374;6.374;414.306;-420.680;0.000;0.000;0.000;0.000;0.000;0.000;6.374;19.122;0.000;-19.122;-6.374;0.000;0.000;0.000;6.374;-6.374;726.629;-235.836;-484.419;0.000;0.000;0.000;-6.374;0.000;0.000;6.374;465.297;-465.297;-6.374;-6.374;38.244;-38.244;12.748;-6.374;31.870;95.609;-127.479;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;6.374;0.000;-6.374;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;6.374;-6.374;6.374;0.000;0.000;-6.374;0.000;50.992;-50.992;0.000;101.983;12.748;-108.357;0.000;-6.374;0.000;6.374;0.000;-6.374;0.000;0.000;0.000;0.000;19.122;-19.122;0.000;6.374;-6.374;0.000;0.000;12.748;-12.748;6.374;6.374;758.499;0.000;-764.873;-6.374;0.000;6.374;0.000;-6.374;0.000;6.374;12.748;44.618;44.618;-101.983;0.000;101.983;-95.609;-6.374;0.000;-6.374;6.374;0.000;-6.374;0.000;0.000;0.000;6.374;-6.374;133.853;-6.374;-121.105;0.000;19.122;19.122;-44.618;0.000;6.374;0.000;0.000;-6.374;0.000;0.000;25.496;57.365;-57.365;-25.496;0.000;6.374;25.496;-25.496;0.000;-12.748;12.748;-6.374;0.000;0.000;121.105;-121.105;0.000;12.748;-6.374;-6.374;0.000;127.479;-121.105;-6.374;490.793;-12.748;-478.045;0.000;6.374	5.393	4.962	7828.125	4
2	Spectrogram 1	1	7.000000000	9.000000000	0.0	24000.0	7.059		93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;609.375;843.750;140.625;93.750;187.500;843.750;421.875;46.875;46.875;93.750;46.875;93.750;281.250;234.375;46.875;46.875;93.750;93.750;93.750;93.750;187.500;234.375;328.125;46.875;46.875;46.875;234.375;46.875;46.875;93.750;93.750;93.750;93.750;46.875;93.750;93.750;46.875;93.750;375.000;375.000;93.750;93.750;93.750;46.875;46.875;46.875;46.875;187.500;281.250;234.375;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;843.750;187.500;93.750;93.750;46.875;93.750;46.875;46.875;187.500;93.750;46.875;46.875;46.875;93.750;140.625;93.750;46.875;93.750;468.750;656.250;93.750;93.750;656.250;703.125;328.125;421.875;93.750;234.375;375.000;562.500;46.875;46.875;46.875;46.875;46.875;93.750;234.375;93.750;93.750;46.875;140.625;93.750;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;843.750;187.500;93.750;46.875;46.875;46.875;93.750;328.125;281.250;46.875;187.500;93.750;46.875;937.500;281.250;234.375;93.750;140.625;234.375;93.750;93.750;375.000;281.250;46.875;93.750;140.625;46.875;93.750;46.875;93.750;93.750;2718.750;3000.000;3093.750;3140.625;3187.500;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3234.375;3187.500;3187.500;3187.500;3187.500;3187.500;3140.625;3140.625;3140.625;3140.625;3140.625;3140.625;3093.750;3046.875;3093.750;3046.875;3046.875;3046.875;3046.875;3046.875;3000.000;3000.000;3000.000;2953.125;2953.125;2953.125;2906.250;2812.500;2765.625;2765.625;1171.875;2906.250;1453.125;1171.875;3046.875;3093.750;2953.125;1031.250;984.375;1125.000;937.500;93.750;234.375;515.625;1031.250;3515.625;3562.500;3562.500;703.125;796.875;515.625;93.750;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;46.875;703.125;375.000;93.750;234.375;515.625;281.250;93.750;93.750;93.750;46.875;46.875;46.875;281.250;140.625;93.750;93.750;93.750;46.875;46.875;93.750;46.875;46.875;93.750;93.750;93.750;46.875;46.875;46.875;46.875;46.875;46.875;93.750;93.750;609.375;46.875;46.875;46.875;93.750;234.375;46.875;46.875;46.875;93.750;46.875;46.875;46.875;46.875;93.750	328.125;93.750;93.750;93.750;93.750;140.625;93.750;93.750;3890.625;1125.000;1218.750;281.250;984.375;3562.500;1593.750;375.000;609.375;656.250;93.750;140.625;890.625;937.500;140.625;187.500;609.375;140.625;562.500;234.375;890.625;890.625;3562.500;140.625;93.750;93.750;1078.125;328.125;93.750;234.375;140.625;93.750;93.750;93.750;140.625;140.625;93.750;468.750;937.500;984.375;468.750;140.625;843.750;93.750;93.750;93.750;93.750;1078.125;890.625;375.000;937.500;93.750;93.750;93.750;93.750;93.750;93.750;93.750;5625.000;1312.500;890.625;750.000;140.625;187.500;234.375;140.625;375.000;609.375;93.750;93.750;375.000;703.125;703.125;281.250;328.125;93.750;1640.625;3656.250;375.000;1218.750;1078.125;1171.875;984.375;1218.750;375.000;750.000;1125.000;2437.500;93.750;93.750;93.750;93.750;93.750;609.375;1359.375;421.875;93.750;281.250;328.125;750.000;93.750;93.750;93.750;93.750;140.625;140.625;703.125;140.625;1031.250;750.000;140.625;93.750;93.750;93.750;1218.750;1312.500;750.000;515.625;1875.000;140.625;93.750;4500.000;656.250;843.750;890.625;843.750;609.375;187.500;281.250;3468.750;1031.250;140.625;187.500;796.875;140.625;843.750;140.625;93.750;281.250;2859.375;3046.875;3140.625;3187.500;3234.375;3234.375;3234.375;3234.375;3234.375;3281.250;3234.375;3234.375;3234.375;3234.375;3234.375;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3140.625;3140.625;3140.625;3093.750;3140.625;3093.750;3093.750;3140.625;3093.750;3093.750;3046.875;3046.875;3046.875;3000.000;3000.000;2953.125;2953.125;2906.250;3140.625;3000.000;3140.625;3609.375;3093.750;3093.750;3375.000;4031.250;3187.500;3140.625;3046.875;2859.375;1078.125;937.500;2953.125;3046.875;3890.625;3609.375;3750.000;3656.250;3515.625;3421.875;3375.000;140.625;421.875;93.750;46.875;46.875;93.750;93.750;93.750;93.750;93.750;93.750;93.750;3609.375;656.250;1078.125;1453.125;1171.875;1171.875;796.875;328.125;140.625;93.750;93.750;93.750;1406.250;937.500;843.750;421.875;750.000;93.750;281.250;656.250;93.750;93.750;187.500;703.125;796.875;93.750;46.875;46.875;46.875;93.750;93.750;140.625;140.625;1171.875;93.750;93.750;93.750;3375.000;1265.625;140.625;93.750;93.750;93.750;93.750;46.875;46.875;93.750;468.750	3234.375;937.500;140.625;1078.125;656.250;3703.125;1031.250;703.125;9187.500;3937.500;8156.250;1453.125;5203.125;4687.500;4687.500;3328.125;4359.375;3375.000;562.500;2015.625;3890.625;4640.625;1359.375;1265.625;4359.375;375.000;4687.500;1171.875;4406.250;4828.125;4125.000;4031.250;140.625;1734.375;3937.500;3703.125;328.125;4453.125;984.375;750.000;937.500;750.000;1312.500;937.500;1125.000;3750.000;4500.000;4218.750;3375.000;187.500;4593.750;890.625;140.625;2625.000;937.500;4593.750;4218.750;1171.875;4453.125;890.625;890.625;140.625;140.625;1218.750;843.750;4921.875;9796.875;9375.000;4406.250;4312.500;1312.500;4312.500;1031.250;1546.875;4500.000;4734.375;1078.125;703.125;10078.125;5484.375;4312.500;984.375;4500.000;750.000;5062.500;4453.125;1828.125;4406.250;3750.000;5343.750;4406.250;5437.500;4453.125;3703.125;4640.625;7500.000;656.250;1125.000;843.750;140.625;375.000;4593.750;7593.750;4640.625;328.125;1593.750;3281.250;4265.625;1031.250;234.375;843.750;187.500;984.375;4500.000;2156.250;1406.250;3562.500;3140.625;1781.250;1078.125;93.750;515.625;8015.625;7500.000;4828.125;3609.375;6796.875;937.500;1359.375;8765.625;2671.875;4546.875;1687.500;3843.750;4640.625;2484.375;2437.500;5015.625;4171.875;3093.750;4171.875;1734.375;937.500;4359.375;2671.875;421.875;2812.500;4546.875;3093.750;3187.500;3234.375;3234.375;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3281.250;3234.375;3234.375;3234.375;3234.375;3234.375;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3187.500;3234.375;3234.375;3281.250;3187.500;3328.125;3843.750;3421.875;3234.375;3093.750;3187.500;3187.500;3046.875;3234.375;3046.875;3140.625;4125.000;3703.125;3750.000;3984.375;3796.875;5203.125;4125.000;4125.000;3796.875;4453.125;3656.250;4031.250;3046.875;3796.875;4218.750;4734.375;5343.750;4734.375;3937.500;4453.125;3890.625;4687.500;4734.375;2296.875;4593.750;1031.250;140.625;140.625;937.500;890.625;1218.750;984.375;1546.875;4218.750;1265.625;4875.000;3750.000;4734.375;6281.250;5343.750;4781.250;4078.125;4171.875;2390.625;187.500;140.625;1828.125;5109.375;4593.750;4312.500;4453.125;4031.250;843.750;4265.625;4125.000;140.625;140.625;1312.500;3843.750;4500.000;281.250;93.750;93.750;93.750;1031.250;609.375;937.500;4406.250;4734.375;4031.250;984.375;375.000;4593.750;3281.250;2390.625;1171.875;140.625;140.625;93.750;93.750;93.750;328.125;2437.500	-40.90	-0.000	484.419	0.000;0.000;-6.374;0.000;0.000;6.374;0.000;-6.374;146.601;-140.227;0.000;-6.374;82.861;-82.861;0.000;0.000;0.000;6.374;0.000;25.496;-25.496;-6.374;0.000;0.000;6.374;0.000;0.000;-6.374;25.496;-25.496;0.000;0.000;0.000;0.000;0.000;0.000;6.374;0.000;0.000;0.000;-6.374;6.374;0.000;-6.374;0.000;38.244;6.374;-38.244;0.000;-6.374;0.000;6.374;-6.374;0.000;0.000;25.496;0.000;-25.496;6.374;0.000;0.000;-6.374;0.000;0.000;0.000;6.374;0.000;-6.374;6.374;-6.374;6.374;-6.374;0.000;19.122;-19.122;0.000;0.000;0.000;0.000;6.374;0.000;-6.374;6.374;-6.374;0.000;6.374;-6.374;140.227;-6.374;-82.861;-50.992;6.374;-6.374;0.000;6.374;-6.374;0.000;0.000;0.000;0.000;6.374;-12.748;12.748;0.000;-6.374;31.870;-25.496;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;6.374;6.374;-6.374;0.000;0.000;-6.374;0.000;0.000;38.244;-6.374;-31.870;0.000;6.374;-6.374;121.105;-95.609;-12.748;-6.374;0.000;25.496;-25.496;-6.374;6.374;6.374;-12.748;6.374;-6.374;6.374;0.000;-6.374;6.374;0.000;382.436;19.122;12.748;6.374;0.000;6.374;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;0.000;0.000;0.000;0.000;0.000;0.000;-6.374;0.000;0.000;-6.374;0.000;0.000;0.000;0.000;-6.374;6.374;-6.374;-6.374;0.000;0.000;-6.374;0.000;-6.374;-6.374;44.618;-25.496;6.374;121.105;-146.601;31.870;-6.374;140.227;-140.227;12.748;-12.748;-248.584;-25.496;-127.479;-6.374;0.000;0.000;484.419;19.122;-19.122;-478.045;6.374;-6.374;0.000;-6.374;0.000;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;6.374;-6.374;44.618;-44.618;0.000;0.000;0.000;6.374;0.000;0.000;-6.374;6.374;0.000;25.496;-25.496;0.000;-6.374;0.000;0.000;0.000;0.000;6.374;0.000;6.374;-6.374;0.000;-6.374;0.000;0.000;0.000;0.000;6.374;0.000;0.000;-6.374;0.000;6.374;-6.374;0.000;0.000;0.000;0.000;0.000;6.374;-6.374;0.000;0.000;0.000;6.374	4.893	4.967	5250.000	4
